,loss,accuracy,lr
430,828.3916625976562,0.0,0.009206407703459263
431,826.3394775390625,0.0,0.009204712696373463
432,826.6170654296875,0.0,0.009203018620610237
433,823.5884399414062,0.0,0.009201324544847012
434,834.37744140625,0.0,0.00919963140040636
435,828.0236206054688,0.0,0.009197939187288284
436,828.4271240234375,0.0,0.009196247905492783
437,830.0418701171875,0.0,0.009194556623697281
438,830.8746948242188,0.0,0.009192866273224354
439,829.1954345703125,0.0,0.009191175922751427
440,828.9153442382812,0.0,0.009189487434923649
441,829.87548828125,0.0,0.009187798015773296
442,829.8695678710938,0.0,0.009186110459268093
443,829.20361328125,0.0,0.009184423834085464
444,828.892578125,0.0,0.009182736277580261
445,829.170654296875,0.0,0.009181049652397633
446,829.34619140625,0.0,0.009179363958537579
447,828.7982788085938,0.0,0.009177680127322674
448,827.9075927734375,0.0,0.009175995364785194
449,827.7089233398438,0.0,0.00917431153357029
450,827.3040771484375,0.0,0.009172629565000534
451,827.476806640625,0.0,0.009170946665108204
452,827.257568359375,0.0,0.009169264696538448
453,826.9149780273438,0.0,0.009167582727968693
454,826.6102905273438,0.0,0.009165902622044086
455,825.9022216796875,0.0,0.00916422251611948
456,825.6257934570312,0.0,0.009162543341517448
457,826.1649780273438,0.0,0.009160865098237991
458,827.2676391601562,0.0,0.009159186854958534
459,826.1936645507812,0.0,0.009157508611679077
460,824.7294311523438,0.0,0.009155831299722195
461,830.11474609375,0.0,0.009154155850410461
462,827.3938598632812,0.0,0.009152480401098728
463,830.7125244140625,0.0,0.009150804951786995
464,827.4907836914062,0.0,0.009149131365120411
465,828.9762573242188,0.0,0.009147456847131252
466,828.4761962890625,0.0,0.009145783260464668
467,826.707763671875,0.0,0.009144110605120659
468,827.7687377929688,0.0,0.009142439812421799
469,825.8434448242188,0.0,0.009140768088400364
470,826.0610961914062,0.0,0.00913909636437893
471,825.7168579101562,0.0,0.009137426503002644
472,824.7150268554688,0.0,0.009135757572948933
473,824.4152221679688,0.0,0.009134088642895222
474,828.3822631835938,0.0,0.00913241971284151
475,831.0961303710938,0.0,0.009130752645432949
476,827.9093627929688,0.0,0.009129085578024387
477,831.837646484375,0.0,0.009127418510615826
478,830.4625244140625,0.0,0.009125752374529839
479,828.5518188476562,0.0,0.009124088101089
480,829.4027709960938,0.0,0.009122422896325588
481,829.669189453125,0.0,0.00912075862288475
482,829.4225463867188,0.0,0.009119094349443913
483,829.2078247070312,0.0,0.009117432869970798
484,829.2955322265625,0.0,0.00911577045917511
485,829.4880981445312,0.0,0.009114108048379421
486,829.496826171875,0.0,0.009112447500228882
487,829.3251342773438,0.0,0.009110786952078342
488,829.2042846679688,0.0,0.009109127335250378
489,829.2593994140625,0.0,0.009107467718422413
490,829.3724365234375,0.0,0.009105809964239597
491,829.3762817382812,0.0,0.009104151278734207
492,829.2744140625,0.0,0.009102493524551392
493,829.203125,0.0,0.009100837633013725
494,829.2354736328125,0.0,0.009099180810153484
495,829.3017578125,0.0,0.009097524918615818
496,829.3042602539062,0.0,0.009095869958400726
497,829.2444458007812,0.0,0.00909421592950821
498,829.202392578125,0.0,0.009092561900615692
499,829.221435546875,0.0,0.00909090880304575
500,829.2608032226562,0.0,0.009089256636798382
501,829.2622680664062,0.0,0.009087604470551014
502,829.2267456054688,0.0,0.00908595323562622
503,829.201904296875,0.0,0.009084302000701427
504,829.2133178710938,0.0,0.009082652628421783
505,829.236572265625,0.0,0.009081002324819565
506,829.2371826171875,0.0,0.00907935295253992
507,829.216064453125,0.0,0.009077704511582851
508,829.2015380859375,0.0,0.009076057001948357
509,829.2085571289062,0.0,0.009074410423636436
510,829.2222900390625,0.0,0.009072762914001942
511,829.2223510742188,0.0,0.00907111819833517
512,829.2096557617188,0.0,0.009069472551345825
513,829.2012939453125,0.0,0.00906782690435648
514,829.2056884765625,0.0,0.009066182188689709
515,829.2137451171875,0.0,0.009064539335668087
516,829.2135009765625,0.0,0.009062896482646465
517,829.2058715820312,0.0,0.009061253629624844
518,829.2011108398438,0.0,0.009059611707925797
519,829.2039794921875,0.0,0.009057970717549324
520,829.2086791992188,0.0,0.009056329727172852
521,829.2081909179688,0.0,0.009054689668118954
522,829.20361328125,0.0,0.009053051471710205
523,829.200927734375,0.0,0.009051412343978882
524,829.2028198242188,0.0,0.009049773216247559
525,829.2055053710938,0.0,0.00904813501983881
526,829.2050170898438,0.0,0.00904649868607521
527,829.2022094726562,0.0,0.009044862352311611
528,829.2008056640625,0.0,0.009043226018548012
529,829.2020263671875,0.0,0.009041591547429562
530,829.2035522460938,0.0,0.009039956144988537
531,829.203125,0.0,0.009038322605192661
532,829.2013549804688,0.0,0.009036688134074211
533,829.2006225585938,0.0,0.009035056456923485
534,829.201416015625,0.0,0.009033423848450184
535,829.2022705078125,0.0,0.009031791239976883
536,829.2018432617188,0.0,0.009030161425471306
537,829.2008056640625,0.0,0.00902852974832058
538,829.2003784179688,0.0,0.009026899933815002
539,829.2008666992188,0.0,0.009025270119309425
540,829.2012939453125,0.0,0.009023642167448997
541,829.200927734375,0.0,0.009022013284265995
542,829.2002563476562,0.0,0.009020385332405567
543,829.2000122070312,0.0,0.009018759243190289
544,829.2003173828125,0.0,0.009017132222652435
545,829.200439453125,0.0,0.009015506133437157
546,829.2001342773438,0.0,0.009013880975544453
547,829.1996459960938,0.0,0.009012256748974323
548,829.199462890625,0.0,0.009010632522404194
549,829.1995239257812,0.0,0.009009008295834064
550,829.199462890625,0.0,0.009007385931909084
551,829.1990966796875,0.0,0.009005763567984104
552,829.1986694335938,0.0,0.009004142135381699
553,829.1984252929688,0.0,0.009002520702779293
554,829.1982421875,0.0,0.009000900201499462
555,829.1979370117188,0.0,0.008999279700219631
556,829.1973876953125,0.0,0.008997660130262375
557,829.19677734375,0.0,0.008996041491627693
558,829.1961669921875,0.0,0.008994423784315586
559,829.195556640625,0.0,0.008992806077003479
560,829.1946411132812,0.0,0.008991188369691372
561,829.1934814453125,0.0,0.00898957159370184
562,829.1920166015625,0.0,0.008987955749034882
563,829.1903686523438,0.0,0.008986340835690498
564,829.188232421875,0.0,0.008984725922346115
565,829.1854858398438,0.0,0.008983111940324306
566,829.1820068359375,0.0,0.008981497958302498
567,829.177734375,0.0,0.008979884907603264
568,829.1727905273438,0.0,0.00897827185690403
569,829.1671752929688,0.0,0.008976660668849945
570,829.1612548828125,0.0,0.00897504948079586
571,829.1553955078125,0.0,0.008973438292741776
572,829.1497802734375,0.0,0.00897182896733284
573,829.14404296875,0.0,0.00897021871060133
574,829.1375122070312,0.0,0.008968609385192394
575,829.1292114257812,0.0,0.008967000991106033
576,829.1181640625,0.0,0.008965393528342247
577,829.1035766601562,0.0,0.00896378606557846
578,829.0855102539062,0.0,0.008962179534137249
579,829.0648193359375,0.0,0.008960573934018612
580,829.0423583984375,0.0,0.008958968333899975
581,829.0167236328125,0.0,0.008957362733781338
582,828.9829711914062,0.0,0.008955758064985275
583,828.9342651367188,0.0,0.008954155258834362
584,828.86328125,0.0,0.008952551521360874
585,828.7609252929688,0.0,0.008950948715209961
586,828.617431640625,0.0,0.008949345909059048
587,828.450927734375,0.0,0.008947744965553284
588,828.3207397460938,0.0,0.00894614402204752
589,828.2333984375,0.0,0.008944543078541756
590,828.1185913085938,0.0,0.008942943997681141
591,827.9982299804688,0.0,0.008941344916820526
592,827.7740478515625,0.0,0.008939745835959911
593,827.5250244140625,0.0,0.008938147686421871
594,827.2794189453125,0.0,0.008936550468206406
595,827.0391235351562,0.0,0.00893495324999094
596,826.8202514648438,0.0,0.00893335696309805
597,827.188232421875,0.0,0.008931760676205158
598,826.6439819335938,0.0,0.008930166251957417
599,826.7415161132812,0.0,0.0089285708963871
600,828.9230346679688,0.0,0.008926976472139359
601,828.6029052734375,0.0,0.008925383910536766
602,828.9407348632812,0.0,0.008923790417611599
603,830.2539672851562,0.0,0.008922197856009007
604,829.9589233398438,0.0,0.008920606225728989
605,829.8994750976562,0.0,0.008919015526771545
606,829.314453125,0.0,0.008917424827814102
607,829.2853393554688,0.0,0.008915834128856659
608,829.68359375,0.0,0.008914245292544365
609,829.5402221679688,0.0,0.008912655524909496
610,829.2031860351562,0.0,0.008911067619919777
611,829.2279663085938,0.0,0.008909478783607483
612,829.390380859375,0.0,0.008907892741262913
613,829.3633422851562,0.0,0.008906305767595768
614,829.2053833007812,0.0,0.008904718793928623
615,829.1568603515625,0.0,0.008903134614229202
616,829.2459716796875,0.0,0.008901548571884632
617,829.28857421875,0.0,0.008899964392185211
618,829.1965942382812,0.0,0.00889838021248579
619,829.0885009765625,0.0,0.008896796964108944
620,829.0733642578125,0.0,0.008895214647054672
621,829.0738525390625,0.0,0.008893631398677826
622,828.948974609375,0.0,0.008892050944268703
623,828.7734375,0.0,0.008890469558537006
624,828.7684326171875,0.0,0.008888889104127884
625,828.6078491210938,0.0,0.008887308649718761
626,828.5064697265625,0.0,0.008885730057954788
627,828.414794921875,0.0,0.00888415053486824
628,828.0946044921875,0.0,0.008882571943104267
629,827.83251953125,0.0,0.008880994282662868
630,827.3167114257812,0.0,0.008879417553544044
631,828.2587890625,0.0,0.00887784082442522
632,827.7599487304688,0.0,0.008876264095306396
633,827.6058349609375,0.0,0.008874688297510147
634,827.205078125,0.0,0.008873114362359047
635,827.1368408203125,0.0,0.008871539495885372
636,826.9992065429688,0.0,0.008869965560734272
637,827.1973266601562,0.0,0.008868393488228321
638,829.7435913085938,0.0,0.008866820484399796
639,829.3251342773438,0.0,0.00886524748057127
640,828.9017944335938,0.0,0.008863676339387894
641,829.5344848632812,0.0,0.008862106129527092
642,828.5562744140625,0.0,0.008860534988343716
643,829.2445678710938,0.0,0.008858964778482914
644,828.5189819335938,0.0,0.008857396431267262
645,827.7716064453125,0.0,0.008855827152729034
646,828.0682983398438,0.0,0.008854258805513382
647,828.1856689453125,0.0,0.00885269045829773
648,828.368408203125,0.0,0.008851123973727226
649,827.8516845703125,0.0,0.008849557489156723
650,827.7481689453125,0.0,0.00884799100458622
651,826.2285766601562,0.0,0.008846426382660866
652,832.1276245117188,0.0,0.008844860829412937
653,829.7734375,0.0,0.008843296207487583
654,829.9450073242188,0.0,0.008841732516884804
655,828.9258422851562,0.0,0.008840169757604599
656,829.0267333984375,0.0,0.008838606998324394
657,828.9962768554688,0.0,0.00883704423904419
658,828.8139038085938,0.0,0.008835483342409134
659,829.012939453125,0.0,0.008833922445774078
660,829.0032348632812,0.0,0.008832361549139023
661,828.9208984375,0.0,0.008830801583826542
662,828.7346801757812,0.0,0.008829242549836636
663,828.6217041015625,0.0,0.00882768351584673
664,828.4635620117188,0.0,0.008826125413179398
665,828.1165161132812,0.0,0.00882456824183464
666,827.7081298828125,0.0,0.008823010139167309
667,827.208984375,0.0,0.008821453899145126
668,826.6986694335938,0.0,0.008819897659122944
669,825.8815307617188,0.0,0.008818341419100761
670,827.2103271484375,0.0,0.008816787041723728
671,828.8159790039062,0.0,0.008815232664346695
672,828.9116821289062,0.0,0.008813678286969662
673,828.0377807617188,0.0,0.008812125772237778
674,827.7865600585938,0.0,0.008810572326183319
675,826.7282104492188,0.0,0.008809019811451435
676,826.6688842773438,0.0,0.008807468228042126
677,824.6911010742188,0.0,0.008805917575955391
678,824.79052734375,0.0,0.008804366923868656
679,825.9596557617188,0.0,0.008802816271781921
680,823.72998046875,0.0,0.008801267482340336
681,820.0864868164062,0.0,0.00879971869289875
682,836.1544189453125,0.0,0.008798169903457165
683,832.292724609375,0.0,0.00879662111401558
684,829.6838989257812,0.0,0.008795075118541718
685,829.7030029296875,0.0,0.008793528191745281
686,829.5731201171875,0.0,0.008791981264948845
687,832.4583740234375,0.0,0.008790436200797558
688,820.4676513671875,0.0,0.00878889113664627
689,2279.343505859375,0.0,0.008787346072494984
690,4205.4091796875,0.0,0.008785801939666271
691,2828.6767578125,0.0,0.008784258738160133
692,937.6700439453125,0.0,0.008782715536653996
693,834.8126220703125,0.0,0.008781172335147858
694,861.8519287109375,0.0,0.008779631927609444
695,881.6231689453125,0.0,0.00877808965742588
696,879.4802856445312,0.0,0.008776549249887466
697,863.3251342773438,0.0,0.008775007911026478
698,849.4813232421875,0.0,0.008773469366133213
699,838.2402954101562,0.0,0.008771929889917374
700,831.19775390625,0.0,0.008770390413701534
701,829.255615234375,0.0,0.008768853731453419
702,831.2784423828125,0.0,0.008767315186560154
703,835.530517578125,0.0,0.008765778504312038
704,840.1650390625,0.0,0.008764241822063923
705,843.612548828125,0.0,0.008762706071138382
706,844.8722534179688,0.0,0.008761170320212841
707,843.3657836914062,0.0,0.008759635500609875
708,839.0097045898438,0.0,0.008758100681006908
709,835.2744140625,0.0,0.008756567724049091
710,832.7861938476562,0.0,0.0087550338357687
711,830.8952026367188,0.0,0.008753500878810883
712,829.689208984375,0.0,0.00875196885317564
713,829.2266845703125,0.0,0.008750437758862972
714,829.4098510742188,0.0,0.00874890573322773
715,830.018310546875,0.0,0.008747375570237637
716,830.7789916992188,0.0,0.008745846338570118
717,831.4383544921875,0.0,0.008744316175580025
718,831.8181762695312,0.0,0.008742786943912506
719,831.8438110351562,0.0,0.008741257712244987
720,831.5423583984375,0.0,0.008739731274545193
721,831.0169067382812,0.0,0.008738202974200249
722,830.406982421875,0.0,0.008736676536500454
723,829.8484497070312,0.0,0.00873515009880066
724,829.4413452148438,0.0,0.008733624592423439
725,829.2333374023438,0.0,0.008732099086046219
726,829.2178955078125,0.0,0.008730573579668999
727,829.34619140625,0.0,0.008729049935936928
728,829.54638671875,0.0,0.008727526292204857
729,829.7447509765625,0.0,0.008726002648472786
730,829.8831787109375,0.0,0.008724480867385864
731,829.929931640625,0.0,0.008722959086298943
732,829.8817749023438,0.0,0.008721437305212021
733,829.759521484375,0.0,0.0087199155241251
734,829.5982666015625,0.0,0.008718395605683327
735,829.4365234375,0.0,0.008716875687241554
736,829.3063354492188,0.0,0.008715355768799782
737,829.22705078125,0.0,0.008713837713003159
738,829.2026977539062,0.0,0.008712319657206535
739,829.2242431640625,0.0,0.008710801601409912
740,829.2738037109375,0.0,0.008709283545613289
741,829.33056640625,0.0,0.008707767352461815
742,829.3763427734375,0.0,0.008706251159310341
743,829.3992309570312,0.0,0.008704734966158867
744,829.3954467773438,0.0,0.008703220635652542
745,829.368408203125,0.0,0.008701705373823643
746,829.3267822265625,0.0,0.008700191043317318
747,829.28125,0.0,0.008698677644133568
748,829.24169921875,0.0,0.008697164244949818
749,829.21484375,0.0,0.008695651777088642
750,829.2031860351562,0.0,0.008694140240550041
751,829.2054443359375,0.0,0.008692627772688866
752,829.2171630859375,0.0,0.008691118098795414
753,829.2327880859375,0.0,0.008689607493579388
754,829.246826171875,0.0,0.008688096888363361
755,829.2553100585938,0.0,0.00868658721446991
756,829.256591796875,0.0,0.008685079403221607
757,829.2509155273438,0.0,0.00868357066065073
758,829.2403564453125,0.0,0.008682062849402428
759,829.227783203125,0.0,0.0086805559694767
760,829.2161865234375,0.0,0.008679049089550972
761,829.2075805664062,0.0,0.008677542209625244
762,829.2031860351562,0.0,0.008676036261022091
763,829.2028198242188,0.0,0.008674531243741512
764,829.2054443359375,0.0,0.008673027157783508
765,829.2096557617188,0.0,0.00867152214050293
766,829.2138061523438,0.0,0.0086700189858675
767,829.2166137695312,0.0,0.008668515831232071
768,829.217529296875,0.0,0.008667012676596642
769,829.2163696289062,0.0,0.008665510453283787
770,829.2136840820312,0.0,0.008664010092616081
771,829.2102661132812,0.0,0.008662508800625801
772,829.2069091796875,0.0,0.008661007508635521
773,829.2042846679688,0.0,0.00865950807929039
774,829.2028198242188,0.0,0.008658008649945259
775,829.2024536132812,0.0,0.008656509220600128
776,829.2030639648438,0.0,0.008655010722577572
777,829.2041625976562,0.0,0.00865351315587759
778,829.2053833007812,0.0,0.008652015589177608
779,829.2062377929688,0.0,0.008650518953800201
780,829.2066040039062,0.0,0.008649023249745369
781,829.2063598632812,0.0,0.008647526614367962
782,829.2056884765625,0.0,0.00864603091031313
783,829.2047729492188,0.0,0.008644536137580872
784,829.2037963867188,0.0,0.008643042296171188
785,829.2030029296875,0.0,0.008641548454761505
786,829.2025146484375,0.0,0.008640054613351822
787,829.202392578125,0.0,0.008638561703264713
788,829.2025146484375,0.0,0.008637070655822754
789,829.2028198242188,0.0,0.00863557867705822
790,829.203125,0.0,0.008634086698293686
791,829.2034301757812,0.0,0.008632595650851727
792,829.2035522460938,0.0,0.008631106466054916
793,829.2034912109375,0.0,0.008629616349935532
794,829.2033081054688,0.0,0.008628127165138721
795,829.2030639648438,0.0,0.008626638911664486
796,829.2027587890625,0.0,0.00862515065819025
797,829.2025146484375,0.0,0.00862366333603859
798,829.202392578125,0.0,0.008622176013886929
799,829.2023315429688,0.0,0.008620689623057842
800,829.2023315429688,0.0,0.008619203232228756
801,829.2024536132812,0.0,0.008617717772722244
802,829.2025146484375,0.0,0.008616233244538307
803,829.2025756835938,0.0,0.00861474871635437
804,829.20263671875,0.0,0.008613264188170433
805,829.20263671875,0.0,0.00861178059130907
806,829.2025756835938,0.0,0.008610297925770283
807,829.2025146484375,0.0,0.008608815260231495
808,829.202392578125,0.0,0.008607332594692707
809,829.2023315429688,0.0,0.008605851791799068
810,829.2022705078125,0.0,0.00860437098890543
811,829.2022705078125,0.0,0.008602890186011791
812,829.2022705078125,0.0,0.008601410314440727
813,829.2022705078125,0.0,0.008599931374192238
814,829.2023315429688,0.0,0.008598452433943748
815,829.2023315429688,0.0,0.008596973493695259
816,829.2023315429688,0.0,0.008595496416091919
817,829.2023315429688,0.0,0.008594018407166004
818,829.2023315429688,0.0,0.008592541329562664
819,829.2022705078125,0.0,0.008591065183281898
820,829.2022705078125,0.0,0.008589589968323708
821,829.2022094726562,0.0,0.008588113822042942
822,829.2022094726562,0.0,0.008586638607084751
823,829.2022094726562,0.0,0.008585164323449135
824,829.2022094726562,0.0,0.008583690971136093
825,829.2022094726562,0.0,0.008582217618823051
826,829.2022094726562,0.0,0.00858074426651001
827,829.2022094726562,0.0,0.008579271845519543
828,829.2022094726562,0.0,0.00857780035585165
829,829.2022094726562,0.0,0.008576328866183758
830,829.2022094726562,0.0,0.00857485830783844
831,829.2021484375,0.0,0.008573388680815697
832,829.2021484375,0.0,0.008571918122470379
833,829.2021484375,0.0,0.008570448495447636
834,829.2021484375,0.0,0.008568979799747467
835,829.2021484375,0.0,0.008567512035369873
836,829.2021484375,0.0,0.008566044270992279
837,829.2021484375,0.0,0.008564576506614685
838,829.2021484375,0.0,0.00856311060488224
839,829.2021484375,0.0,0.008561643771827221
840,829.2021484375,0.0,0.008560177870094776
841,829.2020874023438,0.0,0.008558711968362331
842,829.2020874023438,0.0,0.008557247929275036
843,829.2020874023438,0.0,0.00855578389018774
844,829.2020874023438,0.0,0.008554319851100445
845,829.2020874023438,0.0,0.008552856743335724
846,829.2020874023438,0.0,0.008551393635571003
847,829.2020874023438,0.0,0.008549931459128857
848,829.2020874023438,0.0,0.00854846928268671
849,829.2020874023438,0.0,0.008547008968889713
850,829.2020874023438,0.0,0.008545547723770142
851,829.2020874023438,0.0,0.008544087409973145
852,829.2020263671875,0.0,0.008542628027498722
853,829.2020263671875,0.0,0.0085411686450243
854,829.2020263671875,0.0,0.008539709262549877
855,829.2020263671875,0.0,0.00853825081139803
856,829.2020263671875,0.0,0.008536793291568756
857,829.2020263671875,0.0,0.008535335771739483
