,loss,accuracy,lr
858,829.2020263671875,0.0,0.008533879183232784
859,829.2020263671875,0.0,0.00853242352604866
860,829.2020263671875,0.0,0.008530967868864536
861,829.2020263671875,0.0,0.008529512211680412
862,829.2020263671875,0.0,0.008528056554496288
863,829.2019653320312,0.0,0.008526602759957314
864,829.2019653320312,0.0,0.008525148965418339
865,829.2019653320312,0.0,0.008523695170879364
866,829.2019653320312,0.0,0.008522242307662964
867,829.2019653320312,0.0,0.008520790375769138
868,829.2019653320312,0.0,0.008519338443875313
869,829.2019653320312,0.0,0.008517887443304062
870,829.2019653320312,0.0,0.008516436442732811
871,829.2019653320312,0.0,0.008514986373484135
872,829.2019653320312,0.0,0.008513536304235458
873,829.201904296875,0.0,0.008512086234986782
874,829.201904296875,0.0,0.008510638028383255
875,829.201904296875,0.0,0.008509189821779728
876,829.201904296875,0.0,0.0085077416151762
877,829.201904296875,0.0,0.008506294339895248
878,829.201904296875,0.0,0.00850484799593687
879,829.201904296875,0.0,0.008503400720655918
880,829.201904296875,0.0,0.008501955308020115
881,829.201904296875,0.0,0.008500509895384312
882,829.201904296875,0.0,0.008499065414071083
883,829.201904296875,0.0,0.00849762000143528
884,829.2018432617188,0.0,0.008496176451444626
885,829.2018432617188,0.0,0.008494732901453972
886,829.2018432617188,0.0,0.008493290282785892
887,829.2018432617188,0.0,0.008491847664117813
888,829.2018432617188,0.0,0.008490405976772308
889,829.2018432617188,0.0,0.008488964289426804
890,829.2018432617188,0.0,0.008487523533403873
891,829.2018432617188,0.0,0.008486082777380943
892,829.2018432617188,0.0,0.008484642952680588
893,829.2018432617188,0.0,0.008483203127980232
894,829.2017822265625,0.0,0.008481764234602451
895,829.2017822265625,0.0,0.008480326272547245
896,829.2017822265625,0.0,0.008478887379169464
897,829.2017822265625,0.0,0.008477449417114258
898,829.2017822265625,0.0,0.008476012386381626
899,829.2017822265625,0.0,0.008474576286971569
900,829.2017822265625,0.0,0.008473140187561512
901,829.2017822265625,0.0,0.008471704088151455
902,829.2017822265625,0.0,0.008470268920063972
903,829.2017822265625,0.0,0.008468834683299065
904,829.2017822265625,0.0,0.008467400446534157
905,829.2017211914062,0.0,0.008465966209769249
906,829.2017211914062,0.0,0.008464532904326916
907,829.2017211914062,0.0,0.008463100530207157
908,829.2017211914062,0.0,0.008461668156087399
909,829.2017211914062,0.0,0.008460236713290215
910,829.2017211914062,0.0,0.008458806201815605
911,829.2017211914062,0.0,0.008457374759018421
912,829.2017211914062,0.0,0.008455944247543812
913,829.2017211914062,0.0,0.008454513736069202
914,829.20166015625,0.0,0.008453085087239742
915,829.20166015625,0.0,0.008451656438410282
916,829.20166015625,0.0,0.008450227789580822
917,829.20166015625,0.0,0.008448800072073936
918,829.20166015625,0.0,0.008447372354567051
919,829.20166015625,0.0,0.00844594556838274
920,829.20166015625,0.0,0.008444518782198429
921,829.20166015625,0.0,0.008443093858659267
922,829.20166015625,0.0,0.008441668003797531
923,829.20166015625,0.0,0.00844024308025837
924,829.2015991210938,0.0,0.008438819088041782
925,829.2015991210938,0.0,0.00843739416450262
926,829.2015991210938,0.0,0.008435971103608608
927,829.2015991210938,0.0,0.008434547111392021
928,829.2015991210938,0.0,0.008433124981820583
929,829.2015991210938,0.0,0.008431702852249146
930,829.2015991210938,0.0,0.008430281654000282
931,829.2015991210938,0.0,0.008428860455751419
932,829.2015991210938,0.0,0.00842744018882513
933,829.2015380859375,0.0,0.008426018990576267
934,829.2015380859375,0.0,0.008424599654972553
935,829.2015380859375,0.0,0.00842318031936884
936,829.2015380859375,0.0,0.0084217619150877
937,829.2015380859375,0.0,0.00842034351080656
938,829.2015380859375,0.0,0.008418926037847996
939,829.2015380859375,0.0,0.008417508564889431
940,829.2015380859375,0.0,0.008416091091930866
941,829.2015380859375,0.0,0.008414674550294876
942,829.2014770507812,0.0,0.008413259871304035
943,829.2014770507812,0.0,0.00841184426099062
944,829.2014770507812,0.0,0.008410428650677204
945,829.2014770507812,0.0,0.008409013971686363
946,829.2014770507812,0.0,0.008407600224018097
947,829.2014770507812,0.0,0.00840618647634983
948,829.2014770507812,0.0,0.008404773660004139
949,829.2014770507812,0.0,0.008403360843658447
950,829.2014770507812,0.0,0.00840194895863533
951,829.201416015625,0.0,0.008400537073612213
952,829.201416015625,0.0,0.00839912611991167
953,829.201416015625,0.0,0.008397716097533703
954,829.201416015625,0.0,0.00839630514383316
955,829.201416015625,0.0,0.008394896052777767
956,829.201416015625,0.0,0.0083934860303998
957,829.201416015625,0.0,0.00839207787066698
958,829.201416015625,0.0,0.008390669710934162
959,829.2013549804688,0.0,0.008389261551201344
960,829.2013549804688,0.0,0.0083878543227911
961,829.2013549804688,0.0,0.008386447094380856
962,829.2013549804688,0.0,0.008385040797293186
963,829.2013549804688,0.0,0.008383634500205517
964,829.2013549804688,0.0,0.008382230065762997
965,829.2013549804688,0.0,0.008380824699997902
966,829.2013549804688,0.0,0.008379419334232807
967,829.2012939453125,0.0,0.008378016762435436
968,829.2012939453125,0.0,0.008376612327992916
969,829.2012939453125,0.0,0.00837520882487297
970,829.2012939453125,0.0,0.0083738062530756
971,829.2012939453125,0.0,0.008372404612600803
972,829.2012939453125,0.0,0.008371002972126007
973,829.2012939453125,0.0,0.00836960133165121
974,829.2012939453125,0.0,0.008368201553821564
975,829.2012329101562,0.0,0.008366800844669342
976,829.2012329101562,0.0,0.00836540013551712
977,829.2012329101562,0.0,0.008364001289010048
978,829.2012329101562,0.0,0.008362602442502975
979,829.2012329101562,0.0,0.008361203595995903
980,829.2012329101562,0.0,0.008359805680811405
981,829.2012329101562,0.0,0.008358407765626907
982,829.201171875,0.0,0.008357011713087559
983,829.201171875,0.0,0.008355614729225636
984,829.201171875,0.0,0.008354218676686287
985,829.201171875,0.0,0.008352822624146938
986,829.201171875,0.0,0.008351428434252739
987,829.201171875,0.0,0.008350033313035965
988,829.201171875,0.0,0.008348639123141766
989,829.2011108398438,0.0,0.00834724586457014
990,829.2011108398438,0.0,0.008345851674675941
991,829.2011108398438,0.0,0.008344459347426891
992,829.2011108398438,0.0,0.008343066088855267
993,829.2011108398438,0.0,0.008341674692928791
994,829.2011108398438,0.0,0.008340283297002316
995,829.2011108398438,0.0,0.00833889190107584
996,829.2010498046875,0.0,0.008337502367794514
997,829.2010498046875,0.0,0.008336111903190613
998,829.2010498046875,0.0,0.008334722369909286
999,829.2010498046875,0.0,0.00833333283662796
1000,829.2010498046875,0.0,0.008331945165991783
1001,829.2010498046875,0.0,0.008330556564033031
1002,829.2010498046875,0.0,0.00832916796207428
1003,829.2009887695312,0.0,0.008327782154083252
1004,829.2009887695312,0.0,0.008326394483447075
1005,829.2009887695312,0.0,0.008325007744133472
1006,829.2009887695312,0.0,0.008323621936142445
1007,829.2009887695312,0.0,0.008322237059473991
1008,829.2009887695312,0.0,0.008320852182805538
1009,829.200927734375,0.0,0.008319467306137085
1010,829.200927734375,0.0,0.008318083360791206
1011,829.200927734375,0.0,0.008316700346767902
1012,829.200927734375,0.0,0.008315316401422024
1013,829.200927734375,0.0,0.00831393338739872
1014,829.200927734375,0.0,0.008312552236020565
1015,829.2008666992188,0.0,0.008311170153319836
1016,829.2008666992188,0.0,0.008309789001941681
1017,829.2008666992188,0.0,0.0083084087818861
1018,829.2008666992188,0.0,0.008307027630507946
1019,829.2008666992188,0.0,0.008305647410452366
1020,829.2008666992188,0.0,0.00830426812171936
1021,829.2008056640625,0.0,0.00830288976430893
1022,829.2008056640625,0.0,0.008301510475575924
1023,829.2008056640625,0.0,0.008300132118165493
1024,829.2008056640625,0.0,0.008298754692077637
1025,829.2008056640625,0.0,0.008297378197312355
1026,829.2008056640625,0.0,0.008296000771224499
1027,829.2007446289062,0.0,0.008294624276459217
1028,829.2007446289062,0.0,0.00829324871301651
1029,829.2007446289062,0.0,0.008291874080896378
1030,829.2007446289062,0.0,0.00829049851745367
1031,829.2007446289062,0.0,0.008289123885333538
1032,829.2007446289062,0.0,0.008287751115858555
1033,829.20068359375,0.0,0.008286377415060997
1034,829.20068359375,0.0,0.00828500371426344
1035,829.20068359375,0.0,0.008283630944788456
1036,829.20068359375,0.0,0.008282259106636047
1037,829.20068359375,0.0,0.008280887268483639
1038,829.2006225585938,0.0,0.008279516361653805
1039,829.2006225585938,0.0,0.00827814545482397
1040,829.2006225585938,0.0,0.008276775479316711
1041,829.2006225585938,0.0,0.008275405503809452
1042,829.2006225585938,0.0,0.008274035528302193
1043,829.2005615234375,0.0,0.008272667415440083
1044,829.2005615234375,0.0,0.008271298371255398
1045,829.2005615234375,0.0,0.008269930258393288
1046,829.2005615234375,0.0,0.008268563076853752
1047,829.2005615234375,0.0,0.008267195895314217
1048,829.2005004882812,0.0,0.008265828713774681
1049,829.2005004882812,0.0,0.00826446246355772
1050,829.2005004882812,0.0,0.008263097144663334
1051,829.2005004882812,0.0,0.008261731825768948
1052,829.2005004882812,0.0,0.008260366506874561
1053,829.200439453125,0.0,0.008259003050625324
1054,829.200439453125,0.0,0.008257638663053513
1055,829.200439453125,0.0,0.008256274275481701
1056,829.200439453125,0.0,0.008254910819232464
1057,829.200439453125,0.0,0.008253549225628376
1058,829.2003784179688,0.0,0.008252186700701714
1059,829.2003784179688,0.0,0.008250825107097626
1060,829.2003784179688,0.0,0.008249463513493538
1061,829.2003784179688,0.0,0.008248102851212025
1062,829.2003173828125,0.0,0.008246742188930511
1063,829.2003173828125,0.0,0.008245382457971573
1064,829.2003173828125,0.0,0.008244022727012634
1065,829.2003173828125,0.0,0.00824266392737627
1066,829.2002563476562,0.0,0.008241305127739906
1067,829.2002563476562,0.0,0.008239947259426117
1068,829.2002563476562,0.0,0.008238589391112328
1069,829.2002563476562,0.0,0.008237232454121113
1070,829.2001953125,0.0,0.008235875517129898
1071,829.2001953125,0.0,0.008234518580138683
1072,829.2001953125,0.0,0.008233163505792618
1073,829.2001953125,0.0,0.008231807500123978
1074,829.2001342773438,0.0,0.008230452425777912
1075,829.2001342773438,0.0,0.008229098282754421
1076,829.2001342773438,0.0,0.00822774413973093
1077,829.2001342773438,0.0,0.00822638999670744
1078,829.2000732421875,0.0,0.008225036785006523
1079,829.2000732421875,0.0,0.008223684504628181
1080,829.2000732421875,0.0,0.008222331292927265
1081,829.2000732421875,0.0,0.008220979943871498
1082,829.2000122070312,0.0,0.008219628594815731
1083,829.2000122070312,0.0,0.008218277245759964
1084,829.2000122070312,0.0,0.008216926828026772
1085,829.2000122070312,0.0,0.008215576410293579
1086,829.199951171875,0.0,0.008214226923882961
1087,829.199951171875,0.0,0.008212877437472343
1088,829.199951171875,0.0,0.0082115288823843
1089,829.1998901367188,0.0,0.008210181258618832
1090,829.1998901367188,0.0,0.008208832703530788
1091,829.1998901367188,0.0,0.00820748507976532
1092,829.1998901367188,0.0,0.008206137455999851
1093,829.1998291015625,0.0,0.008204791694879532
1094,829.1998291015625,0.0,0.008203445002436638
1095,829.1998291015625,0.0,0.008202099241316319
1096,829.1997680664062,0.0,0.008200754411518574
1097,829.1997680664062,0.0,0.008199409581720829
1098,829.1997680664062,0.0,0.008198064751923084
1099,829.19970703125,0.0,0.008196720853447914
1100,829.19970703125,0.0,0.008195377886295319
1101,829.19970703125,0.0,0.008194034919142723
1102,829.1996459960938,0.0,0.008192691951990128
1103,829.1996459960938,0.0,0.008191349916160107
1104,829.1996459960938,0.0,0.008190007880330086
1105,829.1995849609375,0.0,0.00818866677582264
1106,829.1995849609375,0.0,0.008187325671315193
1107,829.1995849609375,0.0,0.008185985498130322
1108,829.1995239257812,0.0,0.00818464532494545
1109,829.1995239257812,0.0,0.008183306083083153
1110,829.1995239257812,0.0,0.008181966841220856
1111,829.199462890625,0.0,0.008180628530681133
1112,829.199462890625,0.0,0.00817929022014141
1113,829.1994018554688,0.0,0.008177951909601688
1114,829.1994018554688,0.0,0.00817661453038454
1115,829.1994018554688,0.0,0.008175278082489967
1116,829.1993408203125,0.0,0.008173941634595394
1117,829.1993408203125,0.0,0.008172605186700821
1118,829.1993408203125,0.0,0.008171269670128822
1119,829.1992797851562,0.0,0.008169934153556824
1120,829.1992797851562,0.0,0.0081685995683074
1121,829.19921875,0.0,0.008167264983057976
1122,829.19921875,0.0,0.008165932260453701
1123,829.1991577148438,0.0,0.008164598606526852
1124,829.1991577148438,0.0,0.008163264952600002
1125,829.1991577148438,0.0,0.008161933161318302
1126,829.1990966796875,0.0,0.008160600438714027
1127,829.1990966796875,0.0,0.008159268647432327
1128,829.1990356445312,0.0,0.008157936856150627
1129,829.1990356445312,0.0,0.008156606927514076
1130,829.198974609375,0.0,0.00815527606755495
1131,829.198974609375,0.0,0.0081539461389184
1132,829.1989135742188,0.0,0.008152617141604424
1133,829.1989135742188,0.0,0.008151288144290447
1134,829.1988525390625,0.0,0.008149959146976471
1135,829.1988525390625,0.0,0.00814863108098507
1136,829.1987915039062,0.0,0.008147303014993668
1137,829.1987915039062,0.0,0.00814597588032484
1138,829.19873046875,0.0,0.008144648745656013
1139,829.19873046875,0.0,0.008143321610987186
1140,829.1986694335938,0.0,0.008141996338963509
1141,829.1986694335938,0.0,0.00814067106693983
1142,829.1986083984375,0.0,0.008139344863593578
1143,829.1986083984375,0.0,0.008138020522892475
1144,829.1985473632812,0.0,0.008136696182191372
1145,829.1985473632812,0.0,0.008135372772812843
1146,829.198486328125,0.0,0.00813404843211174
1147,829.1984252929688,0.0,0.008132725954055786
1148,829.1984252929688,0.0,0.008131403475999832
1149,829.1983642578125,0.0,0.008130080997943878
1150,829.1983642578125,0.0,0.008128759451210499
1151,829.1983032226562,0.0,0.00812743790447712
1152,829.1982421875,0.0,0.008126117289066315
1153,829.1982421875,0.0,0.00812479667365551
1154,829.1981811523438,0.0,0.00812347698956728
1155,829.1981201171875,0.0,0.00812215730547905
1156,829.1981201171875,0.0,0.00812083762139082
1157,829.1980590820312,0.0,0.008119518868625164
1158,829.197998046875,0.0,0.008118201047182083
1159,829.1979370117188,0.0,0.008116883225739002
1160,829.1979370117188,0.0,0.008115565404295921
1161,829.1978759765625,0.0,0.008114248514175415
1162,829.1978149414062,0.0,0.008112931624054909
1163,829.19775390625,0.0,0.008111615665256977
1164,829.1976928710938,0.0,0.008110299706459045
1165,829.1976318359375,0.0,0.008108984678983688
1166,829.1976318359375,0.0,0.008107669651508331
1167,829.1975708007812,0.0,0.008106354624032974
1168,829.197509765625,0.0,0.008105041459202766
1169,829.1974487304688,0.0,0.008103727363049984
1170,829.1973876953125,0.0,0.008102414198219776
1171,829.1973266601562,0.0,0.008101101033389568
1172,829.197265625,0.0,0.00809978973120451
1173,829.1972045898438,0.0,0.008098477497696877
1174,829.1971435546875,0.0,0.008097165264189243
1175,829.1970825195312,0.0,0.00809585489332676
1176,829.1969604492188,0.0,0.008094544522464275
1177,829.1968994140625,0.0,0.008093234151601791
1178,829.1968383789062,0.0,0.008091923780739307
1179,829.19677734375,0.0,0.008090614341199398
1180,829.1966552734375,0.0,0.008089305832982063
1181,829.1965942382812,0.0,0.008087997324764729
1182,829.196533203125,0.0,0.008086688816547394
1183,829.1964111328125,0.0,0.008085382170975208
1184,829.1963500976562,0.0,0.008084074594080448
1185,829.1962280273438,0.0,0.008082767017185688
1186,829.1961059570312,0.0,0.008081460371613503
1187,829.196044921875,0.0,0.008080155588686466
1188,829.1959228515625,0.0,0.00807884894311428
1189,829.19580078125,0.0,0.008077544160187244
1190,829.1956787109375,0.0,0.008076240308582783
1191,829.195556640625,0.0,0.008074935525655746
1192,829.1954345703125,0.0,0.008073631674051285
1193,829.1952514648438,0.0,0.008072327822446823
1194,829.1951293945312,0.0,0.008071024902164936
1195,829.1949462890625,0.0,0.008069721981883049
1196,829.19482421875,0.0,0.008068419992923737
1197,829.1946411132812,0.0,0.008067118935286999
1198,829.1943969726562,0.0,0.008065816946327686
1199,829.1942138671875,0.0,0.008064515888690948
1200,829.1939697265625,0.0,0.00806321483105421
1201,829.1937866210938,0.0,0.008061915636062622
1202,829.1934814453125,0.0,0.008060615509748459
1203,829.1932373046875,0.0,0.00805931631475687
1204,829.1929321289062,0.0,0.008058018051087856
1205,829.1925659179688,0.0,0.008056718856096268
1206,829.1921997070312,0.0,0.008055421523749828
1207,829.1918334960938,0.0,0.008054123260080814
1208,829.1913452148438,0.0,0.00805282685905695
1209,829.1908569335938,0.0,0.00805152952671051
1210,829.1903076171875,0.0,0.008050233125686646
1211,829.1896362304688,0.0,0.008048937655985355
1212,829.1889038085938,0.0,0.008047642186284065
1213,829.1880493164062,0.0,0.008046346716582775
1214,829.1870727539062,0.0,0.00804505217820406
1215,829.1859741210938,0.0,0.008043758571147919
1216,829.1846313476562,0.0,0.008042464032769203
1217,829.1829833984375,0.0,0.008041170425713062
1218,829.1810913085938,0.0,0.008039877749979496
1219,829.1787109375,0.0,0.00803858507424593
1220,829.17578125,0.0,0.008037293329834938
1221,829.172119140625,0.0,0.008036000654101372
1222,829.16748046875,0.0,0.008034709841012955
1223,829.16162109375,0.0,0.008033419027924538
1224,829.1541748046875,0.0,0.00803212821483612
1225,829.1450805664062,0.0,0.008030838333070278
1226,829.1343383789062,0.0,0.008029548451304436
1227,829.1227416992188,0.0,0.008028259500861168
1228,829.1116333007812,0.0,0.0080269705504179
1229,829.1017456054688,0.0,0.008025681599974632
1230,829.0922241210938,0.0,0.008024394512176514
1231,829.0817260742188,0.0,0.00802310649305582
1232,829.0701904296875,0.0,0.008021819405257702
1233,829.0587768554688,0.0,0.008020532317459583
1234,829.0484008789062,0.0,0.00801924616098404
1235,829.038330078125,0.0,0.008017960004508495
1236,829.0264282226562,0.0,0.008016673848032951
1237,829.010009765625,0.0,0.008015389554202557
1238,828.9874877929688,0.0,0.008014104329049587
1239,828.9585571289062,0.0,0.008012820035219193
1240,828.9239501953125,0.0,0.008011536672711372
1241,828.885498046875,0.0,0.008010253310203552
1242,828.8479614257812,0.0,0.008008969947695732
1243,828.818115234375,0.0,0.008007686585187912
1244,828.7988891601562,0.0,0.008006405085325241
1245,828.787841796875,0.0,0.00800512358546257
1246,828.781494140625,0.0,0.008003841154277325
1247,828.7769775390625,0.0,0.008002561517059803
1248,828.7717895507812,0.0,0.008001280017197132
1249,828.763671875,0.0,0.007999999448657036
1250,828.7517700195312,0.0,0.007998719811439514
1251,828.7362670898438,0.0,0.007997440174221992
1252,828.718017578125,0.0,0.007996161468327045
1253,828.6981201171875,0.0,0.007994882762432098
1254,828.6774291992188,0.0,0.007993604987859726
1255,828.6567993164062,0.0,0.007992327213287354
1256,828.6365356445312,0.0,0.007991049438714981
1257,828.6162719726562,0.0,0.007989772595465183
1258,828.5958251953125,0.0,0.007988495752215385
1259,828.5751953125,0.0,0.007987220771610737
1260,828.5549926757812,0.0,0.007985944859683514
1261,828.5359497070312,0.0,0.007984669879078865
1262,828.5173950195312,0.0,0.007983394898474216
1263,828.4981689453125,0.0,0.007982119917869568
1264,828.4779052734375,0.0,0.007980845868587494
1265,828.4564208984375,0.0,0.00797957181930542
1266,828.4324340820312,0.0,0.00797829870134592
1267,828.4049682617188,0.0,0.007977025583386421
1268,828.3745727539062,0.0,0.007975753396749496
1269,828.3424072265625,0.0,0.007974482141435146
1270,828.3087158203125,0.0,0.007973209954798222
1271,828.2740478515625,0.0,0.007971938699483871
1272,828.24072265625,0.0,0.007970667444169521
1273,828.2105102539062,0.0,0.007969397120177746
1274,828.183349609375,0.0,0.007968127727508545
1275,828.1578979492188,0.0,0.00796685740351677
1276,828.1325073242188,0.0,0.007965588942170143
1277,828.1058349609375,0.0,0.007964319549500942
1278,828.0773315429688,0.0,0.007963051088154316
1279,828.0471801757812,0.0,0.00796178262680769
